timestamp,temperature,humidity,precipitation,cloud_cover,condition
2026-07-07T13:00,27.1,74,0.2,100,Light Rain
2026-07-07T14:00,25.4,86,1.0,100,Light Rain
2026-07-07T15:00,26.4,78,1.2,100,Heavy Rain
2026-07-07T16:00,25.1,87,1.2,100,Heavy Rain
2026-07-07T17:00,26.3,80,1.9,100,Heavy Rain
2026-07-07T18:00,25.6,82,0.1,100,Cloudy
2026-07-07T19:00,24.9,86,0.1,100,Cloudy
2026-07-07T20:00,23.8,94,0.6,100,Light Rain
2026-07-07T21:00,23.5,97,0.8,99,Light Rain
2026-07-07T22:00,23.6,96,0.2,100,Light Rain
2026-07-07T23:00,23.6,96,0.1,100,Cloudy
2026-07-08T00:00,23.3,96,0.3,100,Light Rain
2026-07-08T01:00,23.0,98,0.5,100,Light Rain
2026-07-08T02:00,22.9,98,0.6,100,Light Rain
2026-07-08T03:00,23.2,98,0.2,100,Light Rain
2026-07-08T04:00,23.3,98,0.1,100,Cloudy
2026-07-08T05:00,23.1,98,0.3,100,Light Rain
2026-07-08T06:00,23.3,97,0.8,100,Light Rain
2026-07-08T07:00,23.4,97,1.1,100,Heavy Rain
2026-07-08T08:00,23.5,97,5.9,100,Heavy Rain
2026-07-08T09:00,24.3,95,1.8,100,Heavy Rain
2026-07-08T10:00,24.5,94,2.1,100,Heavy Rain
2026-07-08T11:00,24.4,90,9.0,100,Heavy Rain
2026-07-08T12:00,27.9,71,0.1,100,Cloudy
2026-07-08T13:00,27.4,72,0.4,100,Light Rain
2026-07-08T14:00,27.0,74,0.1,100,Cloudy
2026-07-08T15:00,27.1,73,0.0,99,Cloudy
2026-07-08T16:00,27.7,70,0.1,100,Cloudy
2026-07-08T17:00,27.4,70,0.0,100,Cloudy
2026-07-08T18:00,26.7,75,0.0,100,Cloudy
2026-07-08T19:00,25.8,82,0.1,100,Cloudy
2026-07-08T20:00,25.2,83,0.0,100,Cloudy
2026-07-08T21:00,24.8,84,0.0,100,Cloudy
2026-07-08T22:00,24.4,87,0.0,93,Cloudy
2026-07-08T23:00,24.4,91,0.0,97,Cloudy
2026-07-09T00:00,24.2,91,0.0,99,Cloudy
2026-07-09T01:00,24.1,90,0.0,100,Cloudy
2026-07-09T02:00,24.0,89,0.0,100,Cloudy
2026-07-09T03:00,24.0,89,0.0,100,Cloudy
2026-07-09T04:00,23.8,90,0.0,99,Cloudy
2026-07-09T05:00,23.9,91,0.0,100,Cloudy
2026-07-09T06:00,24.0,90,0.1,100,Cloudy
2026-07-09T07:00,24.7,87,0.0,100,Cloudy
2026-07-09T08:00,25.8,78,0.0,99,Cloudy
2026-07-09T09:00,27.0,71,0.0,100,Cloudy
2026-07-09T10:00,28.3,65,0.0,91,Cloudy
2026-07-09T11:00,29.4,60,0.0,100,Cloudy
2026-07-09T12:00,29.6,58,0.0,100,Cloudy
2026-07-09T13:00,30.3,56,0.1,97,Cloudy
2026-07-09T14:00,30.7,55,0.1,99,Cloudy
2026-07-09T15:00,30.7,53,0.1,92,Cloudy
2026-07-09T16:00,30.4,54,0.0,89,Cloudy
2026-07-09T17:00,29.6,62,0.0,77,Cloudy
2026-07-09T18:00,28.7,65,0.0,81,Cloudy
2026-07-09T19:00,27.3,70,0.0,96,Cloudy
2026-07-09T20:00,26.3,74,0.0,94,Cloudy
2026-07-09T21:00,25.6,78,0.0,100,Cloudy
2026-07-09T22:00,25.1,81,0.0,100,Cloudy
2026-07-09T23:00,24.8,85,0.0,100,Cloudy
2026-07-10T00:00,24.7,85,0.0,100,Cloudy
2026-07-10T01:00,24.2,84,0.0,100,Cloudy
2026-07-10T02:00,23.7,84,0.0,96,Cloudy
2026-07-10T03:00,23.5,86,0.0,92,Cloudy
2026-07-10T04:00,23.0,89,0.0,100,Cloudy
2026-07-10T05:00,23.3,91,0.0,100,Cloudy
2026-07-10T06:00,23.8,89,0.0,98,Cloudy
2026-07-10T07:00,24.7,84,0.0,60,Clear
2026-07-10T08:00,25.9,75,0.0,91,Cloudy
2026-07-10T09:00,27.3,67,0.0,92,Cloudy
2026-07-10T10:00,28.4,62,0.0,99,Cloudy
2026-07-10T11:00,29.5,58,0.0,66,Clear
2026-07-10T12:00,30.6,53,0.0,55,Clear
2026-07-10T13:00,31.4,47,0.0,93,Cloudy
2026-07-10T14:00,31.5,47,0.0,90,Cloudy
2026-07-10T15:00,30.9,50,0.0,89,Cloudy
2026-07-10T16:00,30.7,50,0.0,75,Cloudy
2026-07-10T17:00,29.8,52,0.0,63,Clear
2026-07-10T18:00,28.5,59,0.0,55,Clear
2026-07-10T19:00,27.4,64,0.0,92,Cloudy
2026-07-10T20:00,26.4,70,0.0,41,Clear
2026-07-10T21:00,25.5,74,0.0,98,Cloudy
2026-07-10T22:00,24.8,79,0.0,100,Cloudy
2026-07-10T23:00,24.2,83,0.0,100,Cloudy
2026-07-11T00:00,24.1,83,0.0,100,Cloudy
2026-07-11T01:00,23.7,84,0.0,100,Cloudy
2026-07-11T02:00,23.3,86,0.0,95,Cloudy
2026-07-11T03:00,23.1,88,0.0,100,Cloudy
2026-07-11T04:00,23.4,88,0.0,100,Cloudy
2026-07-11T05:00,23.6,87,0.0,83,Cloudy
2026-07-11T06:00,23.5,87,0.0,100,Cloudy
2026-07-11T07:00,24.1,84,0.0,99,Cloudy
2026-07-11T08:00,25.1,78,0.1,98,Cloudy
2026-07-11T09:00,26.3,72,0.1,98,Cloudy
2026-07-11T10:00,27.3,66,0.0,97,Cloudy
2026-07-11T11:00,29.2,56,0.0,98,Cloudy
2026-07-11T12:00,30.7,48,0.0,95,Cloudy
2026-07-11T13:00,31.6,45,0.0,88,Cloudy
2026-07-11T14:00,31.4,46,0.0,76,Cloudy
2026-07-11T15:00,31.2,48,0.0,100,Cloudy
2026-07-11T16:00,30.3,54,0.0,100,Cloudy
2026-07-11T17:00,29.5,59,0.0,98,Cloudy
2026-07-11T18:00,28.4,63,0.0,99,Cloudy
2026-07-11T19:00,27.1,70,0.0,99,Cloudy
2026-07-11T20:00,26.2,74,0.0,96,Cloudy
2026-07-11T21:00,25.5,78,0.0,70,Clear
2026-07-11T22:00,24.7,82,0.0,38,Clear
2026-07-11T23:00,24.5,84,0.0,40,Clear
2026-07-12T00:00,24.0,86,0.0,47,Clear
2026-07-12T01:00,23.5,85,0.0,13,Clear
2026-07-12T02:00,22.9,85,0.0,14,Clear
2026-07-12T03:00,22.6,87,0.0,78,Cloudy
2026-07-12T04:00,22.6,88,0.0,26,Clear
2026-07-12T05:00,23.0,89,0.0,32,Clear
2026-07-12T06:00,23.5,88,0.0,23,Clear
2026-07-12T07:00,24.4,81,0.0,73,Cloudy
2026-07-12T08:00,25.4,75,0.0,97,Cloudy
2026-07-12T09:00,26.8,69,0.0,100,Cloudy
2026-07-12T10:00,28.5,60,0.0,98,Cloudy
2026-07-12T11:00,30.1,55,0.0,56,Clear
2026-07-12T12:00,31.6,50,0.0,46,Clear
2026-07-12T13:00,32.3,48,0.0,61,Clear
2026-07-12T14:00,32.3,47,0.0,48,Clear
2026-07-12T15:00,32.0,47,0.0,55,Clear
2026-07-12T16:00,31.3,50,0.0,85,Cloudy
2026-07-12T17:00,30.7,56,0.0,41,Clear
2026-07-12T18:00,29.2,62,0.0,63,Clear
2026-07-12T19:00,27.7,65,0.0,91,Cloudy
2026-07-12T20:00,26.9,69,0.0,98,Cloudy
2026-07-12T21:00,25.9,74,0.0,99,Cloudy
2026-07-12T22:00,25.2,76,0.0,98,Cloudy
2026-07-12T23:00,24.8,80,0.0,87,Cloudy
2026-07-13T00:00,24.3,83,0.0,76,Cloudy
2026-07-13T01:00,23.9,85,0.0,98,Cloudy
2026-07-13T02:00,23.5,87,0.0,100,Cloudy
2026-07-13T03:00,23.4,88,0.0,98,Cloudy
2026-07-13T04:00,23.1,90,0.0,80,Cloudy
2026-07-13T05:00,22.8,90,0.0,98,Cloudy
2026-07-13T06:00,23.1,89,0.0,91,Cloudy
2026-07-13T07:00,24.1,82,0.0,88,Cloudy
2026-07-13T08:00,25.5,74,0.0,88,Cloudy
2026-07-13T09:00,26.8,70,0.0,100,Cloudy
2026-07-13T10:00,28.2,65,0.0,98,Cloudy
2026-07-13T11:00,29.8,60,0.0,75,Cloudy
2026-07-13T12:00,31.1,55,0.0,81,Cloudy
2026-07-13T13:00,32.0,47,0.0,70,Clear
2026-07-13T14:00,32.0,47,0.0,91,Cloudy
2026-07-13T15:00,31.4,49,0.0,51,Clear
2026-07-13T16:00,30.7,52,0.0,82,Cloudy
2026-07-13T17:00,30.4,55,0.0,99,Cloudy
2026-07-13T18:00,28.7,60,0.0,79,Cloudy
2026-07-13T19:00,27.4,66,0.0,88,Cloudy
2026-07-13T20:00,26.5,70,0.0,97,Cloudy
2026-07-13T21:00,25.9,73,0.0,94,Cloudy
2026-07-13T22:00,25.2,77,0.0,100,Cloudy
2026-07-13T23:00,24.7,79,0.0,95,Cloudy
2026-07-14T00:00,24.0,82,0.0,53,Clear
2026-07-14T01:00,23.5,85,0.0,29,Clear
2026-07-14T02:00,23.0,87,0.0,66,Clear
2026-07-14T03:00,22.5,89,0.0,85,Cloudy
2026-07-14T04:00,22.2,90,0.0,87,Cloudy
2026-07-14T05:00,22.2,89,0.0,95,Cloudy
2026-07-14T06:00,22.4,88,0.0,77,Cloudy
2026-07-14T07:00,23.6,82,0.0,36,Clear
2026-07-14T08:00,25.1,72,0.0,86,Cloudy
2026-07-14T09:00,26.6,64,0.0,100,Cloudy
2026-07-14T10:00,27.9,60,0.0,100,Cloudy
2026-07-14T11:00,29.3,56,0.0,100,Cloudy
2026-07-14T12:00,30.0,52,0.0,95,Cloudy
2026-07-14T13:00,30.9,45,0.0,100,Cloudy
2026-07-14T14:00,30.9,45,0.0,99,Cloudy
2026-07-14T15:00,30.7,43,0.0,43,Clear
2026-07-14T16:00,30.6,42,0.0,27,Clear
2026-07-14T17:00,30.5,44,0.0,73,Cloudy
2026-07-14T18:00,28.8,49,0.0,75,Cloudy
2026-07-14T19:00,27.3,54,0.0,64,Clear
2026-07-14T20:00,26.3,60,0.0,33,Clear
2026-07-14T21:00,25.6,68,0.0,83,Cloudy
2026-07-14T22:00,24.9,75,0.0,95,Cloudy
2026-07-14T23:00,24.8,78,0.0,91,Cloudy
2026-07-15T00:00,24.3,80,0.0,100,Cloudy
2026-07-15T01:00,23.9,83,0.0,70,Clear
2026-07-15T02:00,23.4,85,0.0,91,Cloudy
2026-07-15T03:00,23.0,85,0.0,100,Cloudy
2026-07-15T04:00,22.8,86,0.0,95,Cloudy
2026-07-15T05:00,22.9,89,0.0,54,Clear
2026-07-15T06:00,23.1,88,0.0,45,Clear
2026-07-15T07:00,24.3,82,0.0,34,Clear
2026-07-15T08:00,25.5,75,0.0,20,Clear
2026-07-15T09:00,26.1,72,0.2,38,Light Rain
2026-07-15T10:00,27.6,64,0.3,56,Light Rain
2026-07-15T11:00,29.0,62,0.4,34,Light Rain
2026-07-15T12:00,30.0,58,0.1,22,Clear
2026-07-15T13:00,28.5,61,0.3,22,Light Rain
2026-07-15T14:00,30.3,55,0.0,74,Cloudy
2026-07-15T15:00,30.1,54,0.1,55,Clear
2026-07-15T16:00,27.1,68,0.5,33,Light Rain
2026-07-15T17:00,28.9,57,0.1,45,Clear
2026-07-15T18:00,27.2,68,0.2,27,Light Rain
2026-07-15T19:00,26.1,75,0.0,27,Clear
2026-07-15T20:00,26.2,72,0.0,38,Clear
2026-07-15T21:00,25.3,74,0.0,23,Clear
2026-07-15T22:00,24.8,78,0.0,6,Clear
2026-07-15T23:00,24.7,80,0.0,10,Clear
2026-07-16T00:00,24.3,83,0.0,13,Clear
2026-07-16T01:00,23.9,86,0.0,19,Clear
2026-07-16T02:00,23.6,89,0.0,20,Clear
2026-07-16T03:00,23.4,90,0.0,17,Clear
2026-07-16T04:00,23.2,90,0.0,28,Clear
2026-07-16T05:00,23.4,90,0.0,20,Clear
2026-07-16T06:00,23.7,90,0.0,27,Clear
2026-07-16T07:00,24.8,84,0.0,13,Clear
2026-07-16T08:00,25.7,79,0.1,16,Clear
2026-07-16T09:00,27.3,69,0.0,18,Clear
2026-07-16T10:00,28.4,64,0.0,21,Clear
2026-07-16T11:00,29.6,60,0.1,22,Clear
2026-07-16T12:00,30.5,58,0.1,30,Clear
2026-07-16T13:00,31.0,56,0.1,20,Clear
2026-07-16T14:00,31.3,54,0.0,78,Cloudy
2026-07-16T15:00,30.4,52,0.2,27,Light Rain
2026-07-16T16:00,30.4,52,0.1,52,Clear
2026-07-16T17:00,29.4,58,0.1,92,Cloudy
2026-07-16T18:00,28.8,61,0.0,77,Cloudy
2026-07-16T19:00,27.6,69,0.0,44,Clear
2026-07-16T20:00,26.4,75,0.0,75,Cloudy
2026-07-16T21:00,25.9,73,0.0,59,Clear
2026-07-16T22:00,25.3,76,0.0,79,Cloudy
2026-07-16T23:00,25.1,79,0.0,89,Cloudy
2026-07-17T00:00,24.5,83,0.0,66,Clear
2026-07-17T01:00,24.1,86,0.0,85,Cloudy
2026-07-17T02:00,23.8,88,0.0,85,Cloudy
2026-07-17T03:00,23.5,89,0.0,98,Cloudy
2026-07-17T04:00,23.4,89,0.0,75,Cloudy
2026-07-17T05:00,23.8,89,0.0,82,Cloudy
2026-07-17T06:00,24.0,89,0.0,91,Cloudy
2026-07-17T07:00,24.8,85,0.0,99,Cloudy
2026-07-17T08:00,26.0,77,0.0,98,Cloudy
2026-07-17T09:00,27.4,69,0.0,98,Cloudy
2026-07-17T10:00,28.8,61,0.1,81,Cloudy
2026-07-17T11:00,29.8,57,0.2,100,Light Rain
2026-07-17T12:00,30.0,56,0.1,58,Clear
2026-07-17T13:00,31.3,50,0.0,80,Cloudy
2026-07-17T14:00,31.7,51,0.1,91,Cloudy
2026-07-17T15:00,28.9,62,0.7,100,Light Rain
2026-07-17T16:00,26.7,73,0.6,100,Light Rain
2026-07-17T17:00,25.8,80,0.5,100,Light Rain
2026-07-17T18:00,24.2,93,1.1,100,Heavy Rain
2026-07-17T19:00,24.0,91,1.7,100,Heavy Rain
2026-07-17T20:00,23.6,95,0.9,100,Light Rain
2026-07-17T21:00,23.8,94,0.2,100,Light Rain
2026-07-17T22:00,23.7,93,0.0,100,Cloudy
2026-07-17T23:00,23.7,91,0.1,100,Cloudy
2026-07-18T00:00,23.3,92,0.3,100,Light Rain
2026-07-18T01:00,23.1,94,0.4,100,Light Rain
2026-07-18T02:00,23.1,94,0.1,100,Cloudy
2026-07-18T03:00,23.0,93,0.0,100,Cloudy
2026-07-18T04:00,23.0,91,0.0,100,Cloudy
2026-07-18T05:00,23.4,91,0.0,100,Cloudy
2026-07-18T06:00,23.6,90,0.0,100,Cloudy
2026-07-18T07:00,24.2,87,0.0,96,Cloudy
2026-07-18T08:00,25.4,80,0.0,99,Cloudy
2026-07-18T09:00,26.2,75,0.1,100,Cloudy
2026-07-18T10:00,26.1,76,0.5,100,Light Rain
2026-07-18T11:00,25.3,87,0.6,100,Light Rain
2026-07-18T12:00,26.4,79,0.4,100,Light Rain
2026-07-18T13:00,27.6,71,0.0,100,Cloudy
2026-07-18T14:00,24.8,86,1.4,100,Heavy Rain
2026-07-18T15:00,24.8,87,0.7,98,Light Rain
2026-07-18T16:00,24.2,90,1.3,99,Heavy Rain
2026-07-18T17:00,24.8,86,1.6,100,Heavy Rain
2026-07-18T18:00,24.8,91,0.4,100,Light Rain
2026-07-18T19:00,24.6,91,0.1,100,Cloudy
2026-07-18T20:00,24.3,93,0.1,100,Cloudy
2026-07-18T21:00,24.0,94,0.1,100,Cloudy
2026-07-18T22:00,23.9,92,0.2,100,Light Rain
2026-07-18T23:00,23.1,96,0.5,100,Light Rain
2026-07-19T00:00,23.0,96,0.5,100,Light Rain
2026-07-19T01:00,22.9,97,0.8,100,Light Rain
2026-07-19T02:00,22.9,98,0.8,100,Light Rain
2026-07-19T03:00,22.8,97,0.2,100,Light Rain
2026-07-19T04:00,22.7,97,0.0,100,Cloudy
2026-07-19T05:00,22.8,98,0.2,100,Light Rain
2026-07-19T06:00,22.8,98,1.5,100,Heavy Rain
2026-07-19T07:00,22.9,97,1.2,100,Heavy Rain
2026-07-19T08:00,23.1,95,0.7,100,Light Rain
2026-07-19T09:00,23.6,92,0.7,98,Light Rain
2026-07-19T10:00,24.8,88,0.2,100,Light Rain
2026-07-19T11:00,27.1,76,0.3,100,Light Rain
2026-07-19T12:00,27.6,71,0.0,100,Cloudy
2026-07-19T13:00,28.1,69,0.0,100,Cloudy
2026-07-19T14:00,28.4,67,0.0,100,Cloudy
2026-07-19T15:00,28.1,67,0.1,98,Cloudy
2026-07-19T16:00,27.2,71,0.1,100,Cloudy
2026-07-19T17:00,25.3,86,1.0,95,Light Rain
2026-07-19T18:00,24.8,91,0.4,98,Light Rain
2026-07-19T19:00,24.4,93,0.1,100,Cloudy
2026-07-19T20:00,24.3,93,0.1,99,Cloudy
2026-07-19T21:00,24.1,93,0.0,98,Cloudy
2026-07-19T22:00,23.7,94,0.0,100,Cloudy
2026-07-19T23:00,23.6,93,0.0,100,Cloudy
2026-07-20T00:00,23.4,94,0.0,99,Cloudy
2026-07-20T01:00,23.3,94,0.0,97,Cloudy
2026-07-20T02:00,23.2,95,0.0,93,Cloudy
2026-07-20T03:00,23.0,95,0.0,63,Clear
2026-07-20T04:00,23.0,93,0.0,95,Cloudy
2026-07-20T05:00,23.2,90,0.0,100,Cloudy
2026-07-20T06:00,23.5,89,0.0,96,Cloudy
2026-07-20T07:00,24.6,85,0.0,98,Cloudy
2026-07-20T08:00,25.7,80,0.1,100,Cloudy
2026-07-20T09:00,26.9,74,0.1,100,Cloudy
2026-07-20T10:00,27.4,70,0.0,100,Cloudy
2026-07-20T11:00,28.4,65,0.7,100,Light Rain
2026-07-20T12:00,28.4,66,0.0,95,Cloudy
2026-07-20T13:00,27.9,71,0.7,99,Light Rain
2026-07-20T14:00,26.7,80,1.4,97,Heavy Rain
2026-07-20T15:00,27.7,68,0.3,98,Light Rain
2026-07-20T16:00,27.8,65,0.2,98,Light Rain
2026-07-20T17:00,27.5,70,0.2,100,Light Rain
2026-07-20T18:00,25.5,83,0.4,100,Light Rain
2026-07-20T19:00,23.0,95,1.2,100,Heavy Rain
2026-07-20T20:00,23.2,96,0.8,100,Light Rain
2026-07-20T21:00,23.4,95,0.2,99,Light Rain
2026-07-20T22:00,23.2,96,0.4,100,Light Rain
2026-07-20T23:00,23.2,94,0.6,100,Light Rain
2026-07-21T00:00,23.1,95,0.5,100,Light Rain
2026-07-21T01:00,23.0,95,0.1,100,Cloudy
2026-07-21T02:00,22.7,96,0.4,100,Light Rain
2026-07-21T03:00,22.4,97,0.6,100,Light Rain
2026-07-21T04:00,22.7,96,0.6,100,Light Rain
2026-07-21T05:00,23.4,90,0.0,100,Cloudy
2026-07-21T06:00,23.7,89,0.1,99,Cloudy
2026-07-21T07:00,24.3,84,0.0,100,Cloudy
2026-07-21T08:00,25.0,81,0.4,99,Light Rain
2026-07-21T09:00,25.6,77,0.0,98,Cloudy
2026-07-21T10:00,26.4,75,0.3,100,Light Rain
2026-07-21T11:00,27.4,69,0.1,98,Cloudy
2026-07-21T12:00,26.3,79,0.9,100,Light Rain
2026-07-21T13:00,24.8,87,0.9,100,Light Rain
2026-07-21T14:00,27.2,74,0.4,100,Light Rain
2026-07-21T15:00,25.4,86,4.5,100,Heavy Rain
2026-07-21T16:00,24.5,89,1.7,100,Heavy Rain
2026-07-21T17:00,24.0,93,2.5,100,Heavy Rain
2026-07-21T18:00,23.9,94,2.1,100,Heavy Rain
2026-07-21T19:00,23.4,95,2.4,100,Heavy Rain
2026-07-21T20:00,23.5,96,1.5,100,Heavy Rain
2026-07-21T21:00,23.3,95,1.4,100,Heavy Rain
2026-07-21T22:00,23.3,91,0.7,100,Light Rain
2026-07-21T23:00,23.1,93,0.8,100,Light Rain
2026-07-22T00:00,22.8,95,0.6,100,Light Rain
2026-07-22T01:00,22.7,96,0.4,100,Light Rain
2026-07-22T02:00,22.7,96,0.3,100,Light Rain
2026-07-22T03:00,22.7,96,0.5,100,Light Rain
2026-07-22T04:00,22.6,96,1.5,100,Heavy Rain
2026-07-22T05:00,22.4,96,2.1,100,Heavy Rain
2026-07-22T06:00,22.5,96,2.9,100,Heavy Rain
2026-07-22T07:00,22.6,96,2.5,100,Heavy Rain
2026-07-22T08:00,22.7,96,2.8,100,Heavy Rain
2026-07-22T09:00,23.0,95,4.6,100,Heavy Rain
2026-07-22T10:00,23.3,94,2.3,99,Heavy Rain
2026-07-22T11:00,24.0,93,1.8,100,Heavy Rain
2026-07-22T12:00,23.9,88,0.8,100,Light Rain
2026-07-22T13:00,25.0,79,0.2,99,Light Rain
2026-07-22T14:00,26.0,75,0.2,100,Light Rain
2026-07-22T15:00,26.0,73,0.1,100,Cloudy
2026-07-22T16:00,25.8,73,0.0,100,Cloudy
2026-07-22T17:00,24.9,76,0.0,100,Cloudy
2026-07-22T18:00,24.2,83,0.6,100,Light Rain
2026-07-22T19:00,23.9,85,0.2,100,Light Rain
2026-07-22T20:00,23.5,89,0.2,100,Light Rain
2026-07-22T21:00,23.0,92,0.4,100,Light Rain
2026-07-22T22:00,22.9,90,0.1,100,Cloudy
2026-07-22T23:00,23.1,85,0.0,100,Cloudy
2026-07-23T00:00,22.9,86,0.1,100,Cloudy
2026-07-23T01:00,22.2,91,0.6,98,Light Rain
2026-07-23T02:00,22.2,89,0.1,100,Cloudy
2026-07-23T03:00,22.3,87,0.0,100,Cloudy
2026-07-23T04:00,22.5,85,0.0,100,Cloudy
2026-07-23T05:00,21.4,86,0.0,96,Cloudy
2026-07-23T06:00,21.3,86,0.4,100,Light Rain
2026-07-23T07:00,21.5,87,0.4,95,Light Rain
2026-07-23T08:00,23.2,81,0.0,99,Cloudy
2026-07-23T09:00,24.7,77,0.0,100,Cloudy
2026-07-23T10:00,24.4,84,0.8,100,Light Rain
2026-07-23T11:00,25.7,74,0.4,100,Light Rain
2026-07-23T12:00,25.3,77,0.2,100,Light Rain
2026-07-23T13:00,24.9,81,0.6,100,Light Rain
2026-07-23T14:00,27.3,66,0.3,99,Light Rain
2026-07-23T15:00,27.8,64,0.2,100,Light Rain
2026-07-23T16:00,25.8,76,0.5,99,Light Rain
2026-07-23T17:00,24.6,88,0.5,98,Light Rain
2026-07-23T18:00,23.5,92,1.6,100,Heavy Rain
2026-07-23T19:00,22.7,96,5.4,100,Heavy Rain
2026-07-23T20:00,22.8,97,6.9,100,Heavy Rain
2026-07-23T21:00,22.9,97,0.9,100,Light Rain
2026-07-23T22:00,23.0,96,0.0,100,Cloudy
2026-07-23T23:00,22.7,94,0.1,100,Cloudy
2026-07-24T00:00,22.9,94,0.1,89,Cloudy
2026-07-24T01:00,22.7,93,0.0,88,Cloudy
2026-07-24T02:00,22.7,92,0.0,65,Clear
2026-07-24T03:00,22.6,91,0.0,89,Cloudy
2026-07-24T04:00,22.6,91,0.0,65,Clear
2026-07-24T05:00,22.2,95,0.0,98,Cloudy
2026-07-24T06:00,22.3,92,0.1,54,Clear
2026-07-24T07:00,23.5,86,0.1,74,Cloudy
2026-07-24T08:00,24.4,83,0.4,100,Light Rain
2026-07-24T09:00,24.0,90,1.2,88,Heavy Rain
2026-07-24T10:00,26.6,75,0.1,30,Clear
2026-07-24T11:00,28.9,65,0.2,100,Light Rain
2026-07-24T12:00,26.0,80,1.0,48,Light Rain
2026-07-24T13:00,27.3,75,0.9,19,Light Rain
2026-07-24T14:00,29.0,64,0.2,36,Light Rain
2026-07-24T15:00,28.5,63,0.4,77,Light Rain
2026-07-24T16:00,28.2,67,0.7,56,Light Rain
2026-07-24T17:00,27.8,67,0.2,76,Light Rain
2026-07-24T18:00,26.9,69,0.0,85,Cloudy
2026-07-24T19:00,25.8,75,0.0,96,Cloudy
2026-07-24T20:00,25.3,76,0.0,80,Cloudy
2026-07-24T21:00,24.7,78,0.0,88,Cloudy
2026-07-24T22:00,24.3,81,0.0,82,Cloudy
2026-07-24T23:00,24.0,84,0.0,100,Cloudy
2026-07-25T00:00,23.9,85,0.1,93,Cloudy
2026-07-25T01:00,23.4,87,0.1,95,Cloudy
2026-07-25T02:00,23.2,88,0.0,65,Clear
2026-07-25T03:00,23.0,89,0.0,48,Clear
2026-07-25T04:00,22.8,89,0.0,37,Clear
2026-07-25T05:00,22.9,89,0.0,41,Clear
2026-07-25T06:00,23.0,88,0.0,63,Clear
2026-07-25T07:00,24.2,84,0.0,21,Clear
2026-07-25T08:00,25.5,77,0.0,54,Clear
2026-07-25T09:00,26.5,73,0.3,54,Light Rain
2026-07-25T10:00,27.7,69,0.3,88,Light Rain
2026-07-25T11:00,26.9,80,1.1,100,Heavy Rain
2026-07-25T12:00,27.8,67,0.0,99,Cloudy
2026-07-25T13:00,28.1,66,0.2,98,Light Rain
2026-07-25T14:00,29.0,60,0.0,84,Cloudy
2026-07-25T15:00,28.5,63,0.0,99,Cloudy
2026-07-25T16:00,27.7,66,0.0,91,Cloudy
2026-07-25T17:00,28.1,67,0.0,97,Cloudy
2026-07-25T18:00,26.7,73,0.1,96,Cloudy
2026-07-25T19:00,26.2,75,0.0,96,Cloudy
2026-07-25T20:00,25.5,77,0.0,96,Cloudy
2026-07-25T21:00,24.9,80,0.0,93,Cloudy
2026-07-25T22:00,24.4,84,0.0,97,Cloudy
2026-07-25T23:00,24.2,84,0.0,70,Clear
2026-07-26T00:00,23.8,85,0.0,61,Clear
2026-07-26T01:00,23.5,86,0.0,79,Cloudy
2026-07-26T02:00,23.2,87,0.0,87,Cloudy
2026-07-26T03:00,23.0,88,0.0,75,Cloudy
2026-07-26T04:00,22.9,89,0.0,98,Cloudy
2026-07-26T05:00,23.1,90,0.0,97,Cloudy
2026-07-26T06:00,23.2,90,0.0,98,Cloudy
2026-07-26T07:00,24.2,85,0.1,98,Cloudy
2026-07-26T08:00,24.0,87,0.5,98,Light Rain
2026-07-26T09:00,25.2,83,0.1,82,Cloudy
2026-07-26T10:00,26.7,74,0.1,86,Cloudy
2026-07-26T11:00,27.1,73,0.3,50,Light Rain
2026-07-26T12:00,28.3,68,0.3,99,Light Rain
2026-07-26T13:00,29.0,67,0.0,87,Cloudy
2026-07-26T14:00,29.1,64,0.1,81,Cloudy
2026-07-26T15:00,29.6,60,0.1,77,Cloudy
2026-07-26T16:00,26.6,75,0.4,98,Light Rain
2026-07-26T17:00,25.7,87,0.5,80,Light Rain
2026-07-26T18:00,23.5,95,4.2,98,Heavy Rain
2026-07-26T19:00,23.8,94,0.6,100,Light Rain
2026-07-26T20:00,23.8,94,0.7,98,Light Rain
2026-07-26T21:00,23.6,93,0.1,89,Cloudy
2026-07-26T22:00,23.3,91,0.0,78,Cloudy
2026-07-26T23:00,23.1,92,0.0,90,Cloudy
