customer_id,tenure_months,contract_type,monthly_charges,total_charges,support_tickets,churn
929,34,Month-to-Month,106.99691596476849,3637.8951428021287,7,1
930,17,Two Year,33.06523438234629,562.1089844998869,7,0
931,43,Month-to-Month,99.0509794274885,4259.192115382006,0,0
932,59,One Year,32.48208139668483,1916.4428024044053,8,0
933,51,One Year,99.42106625494054,5070.4743790019675,5,0
934,54,One Year,47.576756825135696,2569.1448685573278,8,0
935,24,Month-to-Month,107.7090581018189,2585.0173944436538,2,0
936,25,Month-to-Month,114.40420938253979,2860.105234563495,2,0
937,71,One Year,34.87959694051156,2476.4513827763208,5,0
938,52,Month-to-Month,66.26756050653935,3445.9131463400463,8,1
939,70,Month-to-Month,118.09873781626851,8266.911647138795,6,1
940,33,One Year,68.34074359731466,2255.2445387113835,2,0
941,49,Month-to-Month,106.35475225145451,5211.382860321271,2,0
942,29,Two Year,78.87315221313199,2287.3214141808276,1,0
943,63,Two Year,57.53299079196019,3624.5784198934916,8,0
944,22,Two Year,48.57835555258702,1068.7238221569144,2,0
945,26,Two Year,40.32230910860873,1048.380036823827,4,0
946,28,One Year,96.17981913776973,2693.0349358575522,8,0
947,49,One Year,58.65405068230279,2874.0484834328367,7,0
948,71,One Year,71.12754622007512,5050.055781625333,1,0
949,49,Two Year,69.23254800011819,3392.394852005791,2,0
950,20,Two Year,77.72790292331312,1554.5580584662625,1,0
951,63,Month-to-Month,106.55771456245522,6713.136017434678,7,1
952,61,Month-to-Month,118.07393435834294,7202.509995858919,5,1
953,49,Two Year,60.758420857381694,2977.162622011703,5,0
954,71,Two Year,102.7518922106303,7295.384346954752,8,0
955,1,Two Year,96.45277946547176,96.45277946547176,7,1
956,13,Two Year,77.35289514555733,1005.5876368922452,3,0
957,51,Month-to-Month,115.60471436119332,5895.8404324208595,3,0
958,56,Two Year,40.04745155284028,2242.6572869590555,8,0
959,62,Month-to-Month,30.92642103096214,1917.4381039196526,0,0
960,32,Two Year,105.39619669554222,3372.678294257351,1,0
961,30,Two Year,63.91498166337483,1917.4494499012449,1,0
962,29,Two Year,104.69688542070605,3036.2096772004757,5,0
963,49,Month-to-Month,109.30902051954149,5356.142005457533,3,0
964,45,Month-to-Month,26.245759361907144,1181.0591712858215,9,1
965,30,One Year,108.34647629860606,3250.3942889581817,2,0
966,16,Two Year,64.83190553694222,1037.3104885910755,2,0
967,40,One Year,71.04324890042322,2841.729956016929,2,0
968,19,One Year,82.65925110932102,1570.5257710770993,5,0
969,18,Month-to-Month,112.63826067300867,2027.488692114156,7,1
970,1,Month-to-Month,21.911609442976403,21.911609442976403,6,0
971,47,One Year,67.68434683178171,3181.1643010937405,3,0
972,66,Two Year,88.77220424305607,5858.9654800417,3,0
973,38,Month-to-Month,92.27069576982285,3506.2864392532683,9,1
974,51,Two Year,89.2532431537108,4551.915400839251,1,0
975,63,Two Year,33.443512940812184,2106.9413152711677,0,0
976,4,One Year,49.93955883716812,199.75823534867249,8,1
977,1,One Year,55.87155254170135,55.87155254170135,1,1
978,8,One Year,100.4437207679505,803.549766143604,7,0
979,29,One Year,47.875987241455306,1388.403630002204,8,0
980,55,Month-to-Month,41.070496386720315,2258.8773012696174,3,0
981,3,Month-to-Month,115.74480190380962,347.23440571142885,7,1
982,32,One Year,20.88632851134689,668.3625123631004,8,0
983,10,Month-to-Month,119.78208556819781,1197.8208556819782,9,1
984,34,One Year,87.68212988573956,2981.192416115145,9,0
985,55,Two Year,102.84692994491171,5656.581146970144,4,0
986,32,Two Year,49.46193963461931,1582.782068307818,6,0
987,50,Two Year,21.431527766705997,1071.5763883353,9,0
988,7,One Year,93.78695185615301,656.5086629930711,3,0
989,8,Two Year,103.41445970006758,827.3156776005407,0,0
990,65,Month-to-Month,94.04761319535191,6113.094857697874,2,0
991,57,Two Year,34.28502873008386,1954.24663761478,4,0
992,67,Two Year,95.34279222569691,6387.967079121693,2,0
993,59,Two Year,96.8922782107641,5716.644414435083,6,0
994,54,Month-to-Month,85.85405156700548,4636.118784618297,8,1
995,67,One Year,96.61159327955862,6472.976749730427,5,0
996,51,Month-to-Month,104.59214396777321,5334.199342356434,9,1
997,8,One Year,81.36041142374584,650.8832913899668,0,0
998,34,One Year,28.860471396967906,981.2560274969088,6,0
999,35,Two Year,68.7627809667211,2406.697333835238,2,0
1000,32,One Year,27.764933467160507,888.4778709491362,4,0
